acct_id,type,acct_stat,acct_rptng_crncy
8230,SAV,A,USD
8231,SAV,A,USD
8232,SAV,A,USD
8233,SAV,A,USD
8234,SAV,A,USD
8235,SAV,A,USD
8236,SAV,A,USD
8237,SAV,A,USD
8238,SAV,A,USD
8239,SAV,A,USD
8240,SAV,A,USD
8241,SAV,A,USD
8242,SAV,A,USD
8243,SAV,A,USD
8244,SAV,A,USD
8245,SAV,A,USD
8246,SAV,A,USD
8247,SAV,A,USD
8248,SAV,A,USD
8249,SAV,A,USD
8250,SAV,A,USD
8251,SAV,A,USD
8252,SAV,A,USD
8253,SAV,A,USD
8254,SAV,A,USD
8255,SAV,A,USD
8256,SAV,A,USD
8257,SAV,A,USD
8258,SAV,A,USD
8259,SAV,A,USD
8260,SAV,A,USD
8261,SAV,A,USD
8262,SAV,A,USD
8263,SAV,A,USD
8264,SAV,A,USD
8265,SAV,A,USD
8266,SAV,A,USD
8267,SAV,A,USD
8268,SAV,A,USD
8269,SAV,A,USD
8270,SAV,A,USD
8271,SAV,A,USD
8272,SAV,A,USD
8273,SAV,A,USD
8274,SAV,A,USD
8275,SAV,A,USD
8276,SAV,A,USD
8277,SAV,A,USD
8278,SAV,A,USD
8279,SAV,A,USD
8280,SAV,A,USD
8281,SAV,A,USD
8282,SAV,A,USD
8283,SAV,A,USD
8284,SAV,A,USD
8285,SAV,A,USD
8286,SAV,A,USD
8287,SAV,A,USD
8288,SAV,A,USD
8289,SAV,A,USD
8290,SAV,A,USD
8291,SAV,A,USD
8292,SAV,A,USD
8293,SAV,A,USD
8294,SAV,A,USD
8295,SAV,A,USD
8296,SAV,A,USD
8297,SAV,A,USD
8298,SAV,A,USD
8299,SAV,A,USD
8300,SAV,A,USD
8301,SAV,A,USD
8302,SAV,A,USD
8303,SAV,A,USD
8304,SAV,A,USD
8305,SAV,A,USD
8306,SAV,A,USD
8307,SAV,A,USD
8308,SAV,A,USD
8309,SAV,A,USD
8310,SAV,A,USD
8311,SAV,A,USD
8312,SAV,A,USD
8313,SAV,A,USD
8314,SAV,A,USD
8315,SAV,A,USD
8316,SAV,A,USD
8317,SAV,A,USD
8318,SAV,A,USD
8319,SAV,A,USD
8320,SAV,A,USD
8321,SAV,A,USD
8322,SAV,A,USD
8323,SAV,A,USD
8324,SAV,A,USD
8325,SAV,A,USD
8326,SAV,A,USD
8327,SAV,A,USD
8328,SAV,A,USD
8329,SAV,A,USD
8330,SAV,A,USD
8331,SAV,A,USD
8332,SAV,A,USD
8333,SAV,A,USD
8334,SAV,A,USD
8335,SAV,A,USD
8336,SAV,A,USD
8337,SAV,A,USD
8338,SAV,A,USD
8339,SAV,A,USD
8340,SAV,A,USD
8341,SAV,A,USD
8342,SAV,A,USD
8343,SAV,A,USD
8344,SAV,A,USD
8345,SAV,A,USD
8346,SAV,A,USD
8347,SAV,A,USD
8348,SAV,A,USD
8349,SAV,A,USD
8350,SAV,A,USD
8351,SAV,A,USD
8352,SAV,A,USD
8353,SAV,A,USD
8354,SAV,A,USD
8355,SAV,A,USD
8356,SAV,A,USD
8357,SAV,A,USD
8358,SAV,A,USD
8359,SAV,A,USD
8360,SAV,A,USD
8361,SAV,A,USD
8362,SAV,A,USD
8363,SAV,A,USD
8364,SAV,A,USD
8365,SAV,A,USD
8366,SAV,A,USD
8367,SAV,A,USD
8368,SAV,A,USD
8369,SAV,A,USD
8370,SAV,A,USD
8371,SAV,A,USD
8372,SAV,A,USD
8373,SAV,A,USD
8374,SAV,A,USD
8375,SAV,A,USD
8376,SAV,A,USD
8377,SAV,A,USD
8378,SAV,A,USD
8379,SAV,A,USD
8380,SAV,A,USD
8381,SAV,A,USD
8382,SAV,A,USD
8383,SAV,A,USD
8384,SAV,A,USD
8385,SAV,A,USD
8386,SAV,A,USD
8387,SAV,A,USD
8388,SAV,A,USD
8389,SAV,A,USD
8390,SAV,A,USD
8391,SAV,A,USD
8392,SAV,A,USD
8393,SAV,A,USD
8394,SAV,A,USD
8395,SAV,A,USD
8396,SAV,A,USD
8397,SAV,A,USD
8398,SAV,A,USD
8399,SAV,A,USD
8400,SAV,A,USD
8401,SAV,A,USD
8402,SAV,A,USD
8403,SAV,A,USD
8404,SAV,A,USD
8405,SAV,A,USD
8406,SAV,A,USD
8407,SAV,A,USD
8408,SAV,A,USD
8409,SAV,A,USD
8410,SAV,A,USD
8411,SAV,A,USD
8412,SAV,A,USD
8413,SAV,A,USD
8414,SAV,A,USD
8415,SAV,A,USD
8416,SAV,A,USD
8417,SAV,A,USD
8418,SAV,A,USD
8419,SAV,A,USD
8420,SAV,A,USD
8421,SAV,A,USD
8422,SAV,A,USD
8423,SAV,A,USD
8424,SAV,A,USD
8425,SAV,A,USD
8426,SAV,A,USD
8427,SAV,A,USD
8428,SAV,A,USD
8429,SAV,A,USD
8430,SAV,A,USD
8431,SAV,A,USD
8432,SAV,A,USD
8433,SAV,A,USD
8434,SAV,A,USD
8435,SAV,A,USD
8436,SAV,A,USD
8437,SAV,A,USD
8438,SAV,A,USD
8439,SAV,A,USD
8440,SAV,A,USD
8441,SAV,A,USD
8442,SAV,A,USD
8443,SAV,A,USD
8444,SAV,A,USD
8445,SAV,A,USD
8446,SAV,A,USD
8447,SAV,A,USD
8448,SAV,A,USD
8449,SAV,A,USD
8450,SAV,A,USD
8451,SAV,A,USD
8452,SAV,A,USD
8453,SAV,A,USD
8454,SAV,A,USD
8455,SAV,A,USD
8456,SAV,A,USD
8457,SAV,A,USD
8458,SAV,A,USD
8459,SAV,A,USD
8460,SAV,A,USD
8461,SAV,A,USD
8462,SAV,A,USD
8463,SAV,A,USD
8464,SAV,A,USD
8465,SAV,A,USD
8466,SAV,A,USD
8467,SAV,A,USD
8468,SAV,A,USD
8469,SAV,A,USD
8470,SAV,A,USD
8471,SAV,A,USD
8472,SAV,A,USD
8473,SAV,A,USD
8474,SAV,A,USD
8475,SAV,A,USD
8476,SAV,A,USD
8477,SAV,A,USD
8478,SAV,A,USD
8479,SAV,A,USD
8480,SAV,A,USD
8481,SAV,A,USD
8482,SAV,A,USD
8483,SAV,A,USD
8484,SAV,A,USD
8485,SAV,A,USD
8486,SAV,A,USD
8487,SAV,A,USD
8488,SAV,A,USD
8489,SAV,A,USD
8490,SAV,A,USD
8491,SAV,A,USD
8492,SAV,A,USD
8493,SAV,A,USD
8494,SAV,A,USD
8495,SAV,A,USD
8496,SAV,A,USD
8497,SAV,A,USD
8498,SAV,A,USD
8499,SAV,A,USD
8500,SAV,A,USD
8501,SAV,A,USD
8502,SAV,A,USD
8503,SAV,A,USD
8504,SAV,A,USD
8505,SAV,A,USD
8506,SAV,A,USD
8507,SAV,A,USD
8508,SAV,A,USD
8509,SAV,A,USD
8510,SAV,A,USD
8511,SAV,A,USD
8512,SAV,A,USD
8513,SAV,A,USD
8514,SAV,A,USD
8515,SAV,A,USD
8516,SAV,A,USD
8517,SAV,A,USD
8518,SAV,A,USD
8519,SAV,A,USD
8520,SAV,A,USD
8521,SAV,A,USD
8522,SAV,A,USD
8523,SAV,A,USD
8524,SAV,A,USD
8525,SAV,A,USD
8526,SAV,A,USD
8527,SAV,A,USD
8528,SAV,A,USD
8529,SAV,A,USD
8530,SAV,A,USD
8531,SAV,A,USD
8532,SAV,A,USD
8533,SAV,A,USD
8534,SAV,A,USD
8535,SAV,A,USD
8536,SAV,A,USD
8537,SAV,A,USD
8538,SAV,A,USD
8539,SAV,A,USD
8540,SAV,A,USD
8541,SAV,A,USD
8542,SAV,A,USD
8543,SAV,A,USD
8544,SAV,A,USD
8545,SAV,A,USD
8546,SAV,A,USD
8547,SAV,A,USD
8548,SAV,A,USD
8549,SAV,A,USD
8550,SAV,A,USD
8551,SAV,A,USD
8552,SAV,A,USD
8553,SAV,A,USD
8554,SAV,A,USD
8555,SAV,A,USD
8556,SAV,A,USD
8557,SAV,A,USD
8558,SAV,A,USD
8559,SAV,A,USD
8560,SAV,A,USD
8561,SAV,A,USD
8562,SAV,A,USD
8563,SAV,A,USD
8564,SAV,A,USD
8565,SAV,A,USD
8566,SAV,A,USD
8567,SAV,A,USD
8568,SAV,A,USD
8569,SAV,A,USD
8570,SAV,A,USD
8571,SAV,A,USD
8572,SAV,A,USD
8573,SAV,A,USD
8574,SAV,A,USD
8575,SAV,A,USD
8576,SAV,A,USD
8577,SAV,A,USD
8578,SAV,A,USD
8579,SAV,A,USD
8580,SAV,A,USD
8581,SAV,A,USD
8582,SAV,A,USD
8583,SAV,A,USD
8584,SAV,A,USD
8585,SAV,A,USD
8586,SAV,A,USD
8587,SAV,A,USD
8588,SAV,A,USD
8589,SAV,A,USD
8590,SAV,A,USD
8591,SAV,A,USD
8592,SAV,A,USD
8593,SAV,A,USD
8594,SAV,A,USD
8595,SAV,A,USD
8596,SAV,A,USD
8597,SAV,A,USD
8598,SAV,A,USD
8599,SAV,A,USD
8600,SAV,A,USD
8601,SAV,A,USD
8602,SAV,A,USD
8603,SAV,A,USD
8604,SAV,A,USD
8605,SAV,A,USD
8606,SAV,A,USD
8607,SAV,A,USD
8608,SAV,A,USD
8609,SAV,A,USD
8610,SAV,A,USD
8611,SAV,A,USD
8612,SAV,A,USD
8613,SAV,A,USD
8614,SAV,A,USD
8615,SAV,A,USD
8616,SAV,A,USD
8617,SAV,A,USD
8618,SAV,A,USD
8619,SAV,A,USD
8620,SAV,A,USD
8621,SAV,A,USD
8622,SAV,A,USD
8623,SAV,A,USD
8624,SAV,A,USD
8625,SAV,A,USD
8626,SAV,A,USD
8627,SAV,A,USD
8628,SAV,A,USD
8629,SAV,A,USD
8630,SAV,A,USD
8631,SAV,A,USD
8632,SAV,A,USD
8633,SAV,A,USD
8634,SAV,A,USD
8635,SAV,A,USD
8636,SAV,A,USD
8637,SAV,A,USD
8638,SAV,A,USD
8639,SAV,A,USD
8640,SAV,A,USD
8641,SAV,A,USD
8642,SAV,A,USD
8643,SAV,A,USD
8644,SAV,A,USD
8645,SAV,A,USD
8646,SAV,A,USD
8647,SAV,A,USD
8648,SAV,A,USD
8649,SAV,A,USD
8650,SAV,A,USD
8651,SAV,A,USD
8652,SAV,A,USD
8653,SAV,A,USD
8654,SAV,A,USD
8655,SAV,A,USD
8656,SAV,A,USD
8657,SAV,A,USD
8658,SAV,A,USD
8659,SAV,A,USD
8660,SAV,A,USD
8661,SAV,A,USD
8662,SAV,A,USD
8663,SAV,A,USD
8664,SAV,A,USD
8665,SAV,A,USD
8666,SAV,A,USD
8667,SAV,A,USD
8668,SAV,A,USD
8669,SAV,A,USD
8670,SAV,A,USD
8671,SAV,A,USD
8672,SAV,A,USD
8673,SAV,A,USD
8674,SAV,A,USD
8675,SAV,A,USD
8676,SAV,A,USD
8677,SAV,A,USD
8678,SAV,A,USD
8679,SAV,A,USD
8680,SAV,A,USD
8681,SAV,A,USD
8682,SAV,A,USD
8683,SAV,A,USD
8684,SAV,A,USD
8685,SAV,A,USD
8686,SAV,A,USD
8687,SAV,A,USD
8688,SAV,A,USD
8689,SAV,A,USD
8690,SAV,A,USD
8691,SAV,A,USD
8692,SAV,A,USD
8693,SAV,A,USD
8694,SAV,A,USD
8695,SAV,A,USD
8696,SAV,A,USD
8697,SAV,A,USD
8698,SAV,A,USD
8699,SAV,A,USD
8700,SAV,A,USD
8701,SAV,A,USD
8702,SAV,A,USD
8703,SAV,A,USD
8704,SAV,A,USD
8705,SAV,A,USD
8706,SAV,A,USD
8707,SAV,A,USD
8708,SAV,A,USD
8709,SAV,A,USD
8710,SAV,A,USD
8711,SAV,A,USD
8712,SAV,A,USD
8713,SAV,A,USD
8714,SAV,A,USD
8715,SAV,A,USD
8716,SAV,A,USD
8717,SAV,A,USD
8718,SAV,A,USD
8719,SAV,A,USD
8720,SAV,A,USD
8721,SAV,A,USD
8722,SAV,A,USD
8723,SAV,A,USD
8724,SAV,A,USD
8725,SAV,A,USD
8726,SAV,A,USD
8727,SAV,A,USD
8728,SAV,A,USD
8729,SAV,A,USD
8730,SAV,A,USD
8731,SAV,A,USD
8732,SAV,A,USD
8733,SAV,A,USD
8734,SAV,A,USD
8735,SAV,A,USD
8736,SAV,A,USD
8737,SAV,A,USD
8738,SAV,A,USD
8739,SAV,A,USD
8740,SAV,A,USD
8741,SAV,A,USD
8742,SAV,A,USD
8743,SAV,A,USD
8744,SAV,A,USD
8745,SAV,A,USD
8746,SAV,A,USD
8747,SAV,A,USD
8748,SAV,A,USD
8749,SAV,A,USD
8750,SAV,A,USD
8751,SAV,A,USD
8752,SAV,A,USD
8753,SAV,A,USD
8754,SAV,A,USD
8755,SAV,A,USD
8756,SAV,A,USD
8757,SAV,A,USD
8758,SAV,A,USD
8759,SAV,A,USD
8760,SAV,A,USD
8761,SAV,A,USD
8762,SAV,A,USD
8763,SAV,A,USD
8764,SAV,A,USD
8765,SAV,A,USD
8766,SAV,A,USD
8767,SAV,A,USD
8768,SAV,A,USD
8769,SAV,A,USD
8770,SAV,A,USD
8771,SAV,A,USD
8772,SAV,A,USD
8773,SAV,A,USD
8774,SAV,A,USD
8775,SAV,A,USD
8776,SAV,A,USD
8777,SAV,A,USD
8778,SAV,A,USD
8779,SAV,A,USD
8780,SAV,A,USD
8781,SAV,A,USD
8782,SAV,A,USD
8783,SAV,A,USD
8784,SAV,A,USD
8785,SAV,A,USD
8786,SAV,A,USD
8787,SAV,A,USD
8788,SAV,A,USD
8789,SAV,A,USD
8790,SAV,A,USD
8791,SAV,A,USD
8792,SAV,A,USD
8793,SAV,A,USD
8794,SAV,A,USD
8795,SAV,A,USD
8796,SAV,A,USD
8797,SAV,A,USD
8798,SAV,A,USD
8799,SAV,A,USD
8800,SAV,A,USD
8801,SAV,A,USD
8802,SAV,A,USD
8803,SAV,A,USD
8804,SAV,A,USD
8805,SAV,A,USD
8806,SAV,A,USD
8807,SAV,A,USD
8808,SAV,A,USD
8809,SAV,A,USD
8810,SAV,A,USD
8811,SAV,A,USD
8812,SAV,A,USD
8813,SAV,A,USD
8814,SAV,A,USD
8815,SAV,A,USD
8816,SAV,A,USD
8817,SAV,A,USD
8818,SAV,A,USD
8819,SAV,A,USD
8820,SAV,A,USD
8821,SAV,A,USD
8822,SAV,A,USD
8823,SAV,A,USD
8824,SAV,A,USD
8825,SAV,A,USD
8826,SAV,A,USD
8827,SAV,A,USD
8828,SAV,A,USD
8829,SAV,A,USD
8830,SAV,A,USD
8831,SAV,A,USD
8832,SAV,A,USD
8833,SAV,A,USD
8834,SAV,A,USD
8835,SAV,A,USD
8836,SAV,A,USD
8837,SAV,A,USD
8838,SAV,A,USD
8839,SAV,A,USD
8840,SAV,A,USD
8841,SAV,A,USD
8842,SAV,A,USD
8843,SAV,A,USD
8844,SAV,A,USD
8845,SAV,A,USD
8846,SAV,A,USD
8847,SAV,A,USD
8848,SAV,A,USD
8849,SAV,A,USD
8850,SAV,A,USD
8851,SAV,A,USD
8852,SAV,A,USD
8853,SAV,A,USD
8854,SAV,A,USD
8855,SAV,A,USD
8856,SAV,A,USD
8857,SAV,A,USD
8858,SAV,A,USD
8859,SAV,A,USD
8860,SAV,A,USD
8861,SAV,A,USD
8862,SAV,A,USD
8863,SAV,A,USD
8864,SAV,A,USD
8865,SAV,A,USD
8866,SAV,A,USD
8867,SAV,A,USD
8868,SAV,A,USD
8869,SAV,A,USD
8870,SAV,A,USD
8871,SAV,A,USD
8872,SAV,A,USD
8873,SAV,A,USD
8874,SAV,A,USD
8875,SAV,A,USD
8876,SAV,A,USD
8877,SAV,A,USD
8878,SAV,A,USD
8879,SAV,A,USD
8880,SAV,A,USD
8881,SAV,A,USD
8882,SAV,A,USD
8883,SAV,A,USD
8884,SAV,A,USD
8885,SAV,A,USD
8886,SAV,A,USD
8887,SAV,A,USD
8888,SAV,A,USD
8889,SAV,A,USD
8890,SAV,A,USD
8891,SAV,A,USD
8892,SAV,A,USD
8893,SAV,A,USD
8894,SAV,A,USD
8895,SAV,A,USD
8896,SAV,A,USD
8897,SAV,A,USD
8898,SAV,A,USD
8899,SAV,A,USD
8900,SAV,A,USD
8901,SAV,A,USD
8902,SAV,A,USD
8903,SAV,A,USD
8904,SAV,A,USD
8905,SAV,A,USD
8906,SAV,A,USD
8907,SAV,A,USD
8908,SAV,A,USD
8909,SAV,A,USD
8910,SAV,A,USD
8911,SAV,A,USD
8912,SAV,A,USD
8913,SAV,A,USD
8914,SAV,A,USD
8915,SAV,A,USD
8916,SAV,A,USD
8917,SAV,A,USD
8918,SAV,A,USD
8919,SAV,A,USD
8920,SAV,A,USD
8921,SAV,A,USD
8922,SAV,A,USD
8923,SAV,A,USD
8924,SAV,A,USD
8925,SAV,A,USD
8926,SAV,A,USD
8927,SAV,A,USD
8928,SAV,A,USD
8929,SAV,A,USD
8930,SAV,A,USD
8931,SAV,A,USD
8932,SAV,A,USD
8933,SAV,A,USD
8934,SAV,A,USD
8935,SAV,A,USD
8936,SAV,A,USD
8937,SAV,A,USD
8938,SAV,A,USD
8939,SAV,A,USD
8940,SAV,A,USD
8941,SAV,A,USD
8942,SAV,A,USD
8943,SAV,A,USD
8944,SAV,A,USD
8945,SAV,A,USD
8946,SAV,A,USD
8947,SAV,A,USD
8948,SAV,A,USD
8949,SAV,A,USD
8950,SAV,A,USD
8951,SAV,A,USD
8952,SAV,A,USD
8953,SAV,A,USD
8954,SAV,A,USD
8955,SAV,A,USD
8956,SAV,A,USD
8957,SAV,A,USD
8958,SAV,A,USD
8959,SAV,A,USD
8960,SAV,A,USD
8961,SAV,A,USD
8962,SAV,A,USD
8963,SAV,A,USD
8964,SAV,A,USD
8965,SAV,A,USD
8966,SAV,A,USD
8967,SAV,A,USD
8968,SAV,A,USD
8969,SAV,A,USD
8970,SAV,A,USD
8971,SAV,A,USD
8972,SAV,A,USD
8973,SAV,A,USD
8974,SAV,A,USD
8975,SAV,A,USD
8976,SAV,A,USD
8977,SAV,A,USD
8978,SAV,A,USD
8979,SAV,A,USD
8980,SAV,A,USD
8981,SAV,A,USD
8982,SAV,A,USD
8983,SAV,A,USD
8984,SAV,A,USD
8985,SAV,A,USD
8986,SAV,A,USD
8987,SAV,A,USD
8988,SAV,A,USD
8989,SAV,A,USD
8990,SAV,A,USD
8991,SAV,A,USD
8992,SAV,A,USD
8993,SAV,A,USD
8994,SAV,A,USD
8995,SAV,A,USD
8996,SAV,A,USD
8997,SAV,A,USD
8998,SAV,A,USD
8999,SAV,A,USD
9000,SAV,A,USD
9001,SAV,A,USD
9002,SAV,A,USD
9003,SAV,A,USD
9004,SAV,A,USD
9005,SAV,A,USD
9006,SAV,A,USD
9007,SAV,A,USD
9008,SAV,A,USD
9009,SAV,A,USD
9010,SAV,A,USD
9011,SAV,A,USD
9012,SAV,A,USD
9013,SAV,A,USD
9014,SAV,A,USD
9015,SAV,A,USD
9016,SAV,A,USD
9017,SAV,A,USD
9018,SAV,A,USD
9019,SAV,A,USD
9020,SAV,A,USD
9021,SAV,A,USD
9022,SAV,A,USD
9023,SAV,A,USD
9024,SAV,A,USD
9025,SAV,A,USD
9026,SAV,A,USD
9027,SAV,A,USD
9028,SAV,A,USD
9029,SAV,A,USD
9030,SAV,A,USD
9031,SAV,A,USD
9032,SAV,A,USD
9033,SAV,A,USD
9034,SAV,A,USD
9035,SAV,A,USD
9036,SAV,A,USD
9037,SAV,A,USD
9038,SAV,A,USD
9039,SAV,A,USD
9040,SAV,A,USD
9041,SAV,A,USD
9042,SAV,A,USD
9043,SAV,A,USD
9044,SAV,A,USD
9045,SAV,A,USD
9046,SAV,A,USD
9047,SAV,A,USD
9048,SAV,A,USD
9049,SAV,A,USD
9050,SAV,A,USD
9051,SAV,A,USD
9052,SAV,A,USD
9053,SAV,A,USD
9054,SAV,A,USD
9055,SAV,A,USD
9056,SAV,A,USD
9057,SAV,A,USD
9058,SAV,A,USD
9059,SAV,A,USD
9060,SAV,A,USD
9061,SAV,A,USD
9062,SAV,A,USD
9063,SAV,A,USD
9064,SAV,A,USD
9065,SAV,A,USD
9066,SAV,A,USD
9067,SAV,A,USD
9068,SAV,A,USD
9069,SAV,A,USD
9070,SAV,A,USD
9071,SAV,A,USD
9072,SAV,A,USD
9073,SAV,A,USD
9074,SAV,A,USD
9075,SAV,A,USD
9076,SAV,A,USD
9077,SAV,A,USD
9078,SAV,A,USD
9079,SAV,A,USD
9080,SAV,A,USD
9081,SAV,A,USD
9082,SAV,A,USD
9083,SAV,A,USD
9084,SAV,A,USD
9085,SAV,A,USD
9086,SAV,A,USD
9087,SAV,A,USD
9088,SAV,A,USD
9089,SAV,A,USD
9090,SAV,A,USD
9091,SAV,A,USD
9092,SAV,A,USD
9093,SAV,A,USD
9094,SAV,A,USD
9095,SAV,A,USD
9096,SAV,A,USD
9097,SAV,A,USD
9098,SAV,A,USD
9099,SAV,A,USD
9100,SAV,A,USD
9101,SAV,A,USD
9102,SAV,A,USD
9103,SAV,A,USD
9104,SAV,A,USD
9105,SAV,A,USD
9106,SAV,A,USD
9107,SAV,A,USD
9108,SAV,A,USD
9109,SAV,A,USD
9110,SAV,A,USD
9111,SAV,A,USD
9112,SAV,A,USD
9113,SAV,A,USD
9114,SAV,A,USD
9115,SAV,A,USD
9116,SAV,A,USD
9117,SAV,A,USD
9118,SAV,A,USD
9119,SAV,A,USD
9120,SAV,A,USD
9121,SAV,A,USD
9122,SAV,A,USD
9123,SAV,A,USD
9124,SAV,A,USD
9125,SAV,A,USD
9126,SAV,A,USD
9127,SAV,A,USD
9128,SAV,A,USD
9129,SAV,A,USD
9130,SAV,A,USD
9131,SAV,A,USD
9132,SAV,A,USD
9133,SAV,A,USD
9134,SAV,A,USD
9135,SAV,A,USD
9136,SAV,A,USD
9137,SAV,A,USD
9138,SAV,A,USD
9139,SAV,A,USD
9140,SAV,A,USD
9141,SAV,A,USD
9142,SAV,A,USD
9143,SAV,A,USD
9144,SAV,A,USD
9145,SAV,A,USD
9146,SAV,A,USD
9147,SAV,A,USD
9148,SAV,A,USD
9149,SAV,A,USD
9150,SAV,A,USD
9151,SAV,A,USD
9152,SAV,A,USD
9153,SAV,A,USD
9154,SAV,A,USD
9155,SAV,A,USD
9156,SAV,A,USD
9157,SAV,A,USD
9158,SAV,A,USD
9159,SAV,A,USD
9160,SAV,A,USD
9161,SAV,A,USD
9162,SAV,A,USD
9163,SAV,A,USD
9164,SAV,A,USD
9165,SAV,A,USD
9166,SAV,A,USD
9167,SAV,A,USD
9168,SAV,A,USD
9169,SAV,A,USD
9170,SAV,A,USD
9171,SAV,A,USD
9172,SAV,A,USD
9173,SAV,A,USD
9174,SAV,A,USD
9175,SAV,A,USD
9176,SAV,A,USD
9177,SAV,A,USD
9178,SAV,A,USD
9179,SAV,A,USD
9180,SAV,A,USD
9181,SAV,A,USD
9182,SAV,A,USD
9183,SAV,A,USD
9184,SAV,A,USD
9185,SAV,A,USD
9186,SAV,A,USD
9187,SAV,A,USD
9188,SAV,A,USD
9189,SAV,A,USD
9190,SAV,A,USD
9191,SAV,A,USD
9192,SAV,A,USD
9193,SAV,A,USD
9194,SAV,A,USD
9195,SAV,A,USD
9196,SAV,A,USD
9197,SAV,A,USD
9198,SAV,A,USD
9199,SAV,A,USD
9200,SAV,A,USD
9201,SAV,A,USD
9202,SAV,A,USD
9203,SAV,A,USD
9204,SAV,A,USD
9205,SAV,A,USD
9206,SAV,A,USD
9207,SAV,A,USD
9208,SAV,A,USD
9209,SAV,A,USD
9210,SAV,A,USD
9211,SAV,A,USD
9212,SAV,A,USD
9213,SAV,A,USD
9214,SAV,A,USD
9215,SAV,A,USD
9216,SAV,A,USD
9217,SAV,A,USD
9218,SAV,A,USD
9219,SAV,A,USD
9220,SAV,A,USD
9221,SAV,A,USD
9222,SAV,A,USD
9223,SAV,A,USD
9224,SAV,A,USD
9225,SAV,A,USD
9226,SAV,A,USD
9227,SAV,A,USD
9228,SAV,A,USD
9229,SAV,A,USD
9230,SAV,A,USD
9231,SAV,A,USD
9232,SAV,A,USD
9233,SAV,A,USD
9234,SAV,A,USD
9235,SAV,A,USD
9236,SAV,A,USD
9237,SAV,A,USD
9238,SAV,A,USD
9239,SAV,A,USD
9240,SAV,A,USD
9241,SAV,A,USD
9242,SAV,A,USD
9243,SAV,A,USD
9244,SAV,A,USD
9245,SAV,A,USD
9246,SAV,A,USD
9247,SAV,A,USD
9248,SAV,A,USD
9249,SAV,A,USD
9250,SAV,A,USD
9251,SAV,A,USD
9252,SAV,A,USD
9253,SAV,A,USD
9254,SAV,A,USD
9255,SAV,A,USD
9256,SAV,A,USD
9257,SAV,A,USD
9258,SAV,A,USD
9259,SAV,A,USD
9260,SAV,A,USD
9261,SAV,A,USD
9262,SAV,A,USD
9263,SAV,A,USD
9264,SAV,A,USD
9265,SAV,A,USD
9266,SAV,A,USD
9267,SAV,A,USD
9268,SAV,A,USD
9269,SAV,A,USD
9270,SAV,A,USD
9271,SAV,A,USD
9272,SAV,A,USD
9273,SAV,A,USD
9274,SAV,A,USD
9275,SAV,A,USD
9276,SAV,A,USD
9277,SAV,A,USD
9278,SAV,A,USD
9279,SAV,A,USD
9280,SAV,A,USD
9281,SAV,A,USD
9282,SAV,A,USD
9283,SAV,A,USD
9284,SAV,A,USD
9285,SAV,A,USD
9286,SAV,A,USD
9287,SAV,A,USD
9288,SAV,A,USD
9289,SAV,A,USD
9290,SAV,A,USD
9291,SAV,A,USD
9292,SAV,A,USD
9293,SAV,A,USD
9294,SAV,A,USD
9295,SAV,A,USD
9296,SAV,A,USD
9297,SAV,A,USD
9298,SAV,A,USD
9299,SAV,A,USD
9300,SAV,A,USD
9301,SAV,A,USD
9302,SAV,A,USD
9303,SAV,A,USD
9304,SAV,A,USD
9305,SAV,A,USD
9306,SAV,A,USD
9307,SAV,A,USD
9308,SAV,A,USD
9309,SAV,A,USD
9310,SAV,A,USD
9311,SAV,A,USD
9312,SAV,A,USD
9313,SAV,A,USD
9314,SAV,A,USD
9315,SAV,A,USD
9316,SAV,A,USD
9317,SAV,A,USD
9318,SAV,A,USD
9319,SAV,A,USD
9320,SAV,A,USD
9321,SAV,A,USD
9322,SAV,A,USD
9323,SAV,A,USD
9324,SAV,A,USD
9325,SAV,A,USD
9326,SAV,A,USD
9327,SAV,A,USD
9328,SAV,A,USD
9329,SAV,A,USD
9330,SAV,A,USD
9331,SAV,A,USD
9332,SAV,A,USD
9333,SAV,A,USD
9334,SAV,A,USD
9335,SAV,A,USD
9336,SAV,A,USD
9337,SAV,A,USD
9338,SAV,A,USD
9339,SAV,A,USD
9340,SAV,A,USD
9341,SAV,A,USD
9342,SAV,A,USD
9343,SAV,A,USD
9344,SAV,A,USD
9345,SAV,A,USD
9346,SAV,A,USD
9347,SAV,A,USD
9348,SAV,A,USD
9349,SAV,A,USD
9350,SAV,A,USD
9351,SAV,A,USD
9352,SAV,A,USD
9353,SAV,A,USD
9354,SAV,A,USD
9355,SAV,A,USD
9356,SAV,A,USD
9357,SAV,A,USD
9358,SAV,A,USD
9359,SAV,A,USD
9360,SAV,A,USD
9361,SAV,A,USD
9362,SAV,A,USD
9363,SAV,A,USD
9364,SAV,A,USD
9365,SAV,A,USD
9366,SAV,A,USD
9367,SAV,A,USD
9368,SAV,A,USD
9369,SAV,A,USD
9370,SAV,A,USD
9371,SAV,A,USD
9372,SAV,A,USD
9373,SAV,A,USD
9374,SAV,A,USD
9375,SAV,A,USD
9376,SAV,A,USD
9377,SAV,A,USD
9378,SAV,A,USD
9379,SAV,A,USD
9380,SAV,A,USD
9381,SAV,A,USD
9382,SAV,A,USD
9383,SAV,A,USD
9384,SAV,A,USD
9385,SAV,A,USD
9386,SAV,A,USD
9387,SAV,A,USD
9388,SAV,A,USD
9389,SAV,A,USD
9390,SAV,A,USD
9391,SAV,A,USD
9392,SAV,A,USD
9393,SAV,A,USD
