tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id
83954,9989,9772,TRANSFER,777.73,2017-02-17 00:00:00+00:00,False,-1
83955,9989,4268,TRANSFER,817.23,2017-02-17 00:00:00+00:00,False,-1
83956,9989,6665,TRANSFER,194.5,2017-02-17 00:00:00+00:00,False,-1
83957,9989,9739,TRANSFER,636.96,2017-02-17 00:00:00+00:00,False,-1
83958,9989,9087,TRANSFER,276.13,2017-02-17 00:00:00+00:00,False,-1
83959,9989,1374,TRANSFER,745.85,2017-02-17 00:00:00+00:00,False,-1
83960,9989,4097,TRANSFER,167.06,2017-02-17 00:00:00+00:00,False,-1
83961,9989,5455,TRANSFER,895.73,2017-02-17 00:00:00+00:00,False,-1
83962,9989,9791,TRANSFER,223.71,2017-02-17 00:00:00+00:00,False,-1
83963,9989,4380,TRANSFER,199.96,2017-02-17 00:00:00+00:00,False,-1
83964,9989,8204,TRANSFER,697.28,2017-02-17 00:00:00+00:00,False,-1
83965,9989,7503,TRANSFER,716.06,2017-02-17 00:00:00+00:00,False,-1
83966,9989,5705,TRANSFER,173.41,2017-02-17 00:00:00+00:00,False,-1
83967,9914,650,TRANSFER,440.61,2017-02-17 00:00:00+00:00,False,-1
83969,9642,5358,TRANSFER,648.89,2017-02-17 00:00:00+00:00,False,-1
83970,9642,7495,TRANSFER,407.77,2017-02-17 00:00:00+00:00,False,-1
83971,9642,6422,TRANSFER,709.6,2017-02-17 00:00:00+00:00,False,-1
83972,9642,8205,TRANSFER,904.9,2017-02-17 00:00:00+00:00,False,-1
83973,9472,1,TRANSFER,358.46,2017-02-17 00:00:00+00:00,False,-1
83980,9149,708,TRANSFER,707.9,2017-02-17 00:00:00+00:00,False,-1
83982,8456,495,TRANSFER,752.62,2017-02-17 00:00:00+00:00,False,-1
83983,8999,549,TRANSFER,481.47,2017-02-17 00:00:00+00:00,False,-1
83988,9729,6476,TRANSFER,999.24,2017-02-17 00:00:00+00:00,False,-1
83989,8068,8596,TRANSFER,916.47,2017-02-17 00:00:00+00:00,False,-1
83992,8908,761,TRANSFER,256.93,2017-02-17 00:00:00+00:00,False,-1
83997,9716,9879,TRANSFER,776.63,2017-02-17 00:00:00+00:00,False,-1
83998,9716,7241,TRANSFER,691.1,2017-02-17 00:00:00+00:00,False,-1
83999,9716,9975,TRANSFER,708.59,2017-02-17 00:00:00+00:00,False,-1
84000,9716,7986,TRANSFER,510.5,2017-02-17 00:00:00+00:00,False,-1
84002,9154,338,TRANSFER,340.19,2017-02-17 00:00:00+00:00,False,-1
84009,8881,826,TRANSFER,136.25,2017-02-17 00:00:00+00:00,False,-1
84010,9278,2758,TRANSFER,189.81,2017-02-17 00:00:00+00:00,False,-1
84015,9740,6749,TRANSFER,420.42,2017-02-17 00:00:00+00:00,False,-1
84020,9082,828,TRANSFER,719.84,2017-02-17 00:00:00+00:00,False,-1
84021,8364,5574,TRANSFER,962.56,2017-02-17 00:00:00+00:00,False,-1
84023,9793,9084,TRANSFER,706.15,2017-02-17 00:00:00+00:00,False,-1
84024,9793,5894,TRANSFER,817.03,2017-02-17 00:00:00+00:00,False,-1
84025,9793,8379,TRANSFER,728.12,2017-02-17 00:00:00+00:00,False,-1
84026,9793,3545,TRANSFER,192.63,2017-02-17 00:00:00+00:00,False,-1
84027,9793,9072,TRANSFER,313.52,2017-02-17 00:00:00+00:00,False,-1
84030,9272,7979,TRANSFER,395.57,2017-02-17 00:00:00+00:00,False,-1
84031,9748,6740,TRANSFER,714.51,2017-02-17 00:00:00+00:00,False,-1
84033,8016,9370,TRANSFER,393.39,2017-02-17 00:00:00+00:00,False,-1
84035,9600,4552,TRANSFER,270.35,2017-02-17 00:00:00+00:00,False,-1
84038,8812,468,TRANSFER,992.83,2017-02-17 00:00:00+00:00,False,-1
84040,8029,7817,TRANSFER,175.08,2017-02-17 00:00:00+00:00,False,-1
84041,8326,9974,TRANSFER,142.83,2017-02-17 00:00:00+00:00,False,-1
84043,9017,1666,TRANSFER,473.98,2017-02-17 00:00:00+00:00,False,-1
84045,9718,8873,TRANSFER,686.87,2017-02-17 00:00:00+00:00,False,-1
84046,9718,9419,TRANSFER,903.31,2017-02-17 00:00:00+00:00,False,-1
84047,9718,8823,TRANSFER,112.69,2017-02-17 00:00:00+00:00,False,-1
84048,9718,8488,TRANSFER,949.94,2017-02-17 00:00:00+00:00,False,-1
84055,9996,4479,TRANSFER,823.86,2017-02-17 00:00:00+00:00,False,-1
84066,8850,3426,TRANSFER,653.06,2017-02-17 00:00:00+00:00,False,-1
84069,9594,4235,TRANSFER,534.67,2017-02-17 00:00:00+00:00,False,-1
84076,8360,3334,TRANSFER,882.44,2017-02-17 00:00:00+00:00,False,-1
84078,8807,620,TRANSFER,893.02,2017-02-17 00:00:00+00:00,False,-1
84079,9876,4672,TRANSFER,769.58,2017-02-17 00:00:00+00:00,False,-1
84083,9779,4783,TRANSFER,374.23,2017-02-17 00:00:00+00:00,False,-1
84088,9777,6363,TRANSFER,645.38,2017-02-17 00:00:00+00:00,False,-1
84089,9777,227,TRANSFER,902.55,2017-02-17 00:00:00+00:00,False,-1
84090,9777,1842,TRANSFER,260.63,2017-02-17 00:00:00+00:00,False,-1
84091,9777,5857,TRANSFER,410.48,2017-02-17 00:00:00+00:00,False,-1
84092,9777,5283,TRANSFER,920.15,2017-02-17 00:00:00+00:00,False,-1
84101,9720,3735,TRANSFER,193.46,2017-02-17 00:00:00+00:00,False,-1
84102,9720,9990,TRANSFER,683.34,2017-02-17 00:00:00+00:00,False,-1
84103,9720,9843,TRANSFER,982.01,2017-02-17 00:00:00+00:00,False,-1
84104,9720,9675,TRANSFER,895.72,2017-02-17 00:00:00+00:00,False,-1
84105,8313,9972,TRANSFER,414.8,2017-02-17 00:00:00+00:00,False,-1
84106,9837,4500,TRANSFER,308.72,2017-02-17 00:00:00+00:00,False,-1
84109,8093,5218,TRANSFER,442.12,2017-02-17 00:00:00+00:00,False,-1
84111,8922,522,TRANSFER,435.35,2017-02-17 00:00:00+00:00,False,-1
84114,9072,1275,TRANSFER,980.78,2017-02-17 00:00:00+00:00,False,-1
84115,9244,7041,TRANSFER,930.69,2017-02-17 00:00:00+00:00,False,-1
84116,9931,9382,TRANSFER,874.68,2017-02-17 00:00:00+00:00,False,-1
84117,9931,5177,TRANSFER,507.32,2017-02-17 00:00:00+00:00,False,-1
84118,9931,9329,TRANSFER,518.64,2017-02-17 00:00:00+00:00,False,-1
84119,9931,9575,TRANSFER,318.06,2017-02-17 00:00:00+00:00,False,-1
84120,9931,1846,TRANSFER,790.55,2017-02-17 00:00:00+00:00,False,-1
84121,9931,6122,TRANSFER,182.29,2017-02-17 00:00:00+00:00,False,-1
84122,9931,9850,TRANSFER,780.92,2017-02-17 00:00:00+00:00,False,-1
84123,9931,8091,TRANSFER,648.05,2017-02-17 00:00:00+00:00,False,-1
84124,9931,844,TRANSFER,315.53,2017-02-17 00:00:00+00:00,False,-1
84137,9412,8503,TRANSFER,909.23,2017-02-17 00:00:00+00:00,False,-1
84138,8324,448,TRANSFER,878.61,2017-02-17 00:00:00+00:00,False,-1
84144,9991,4497,TRANSFER,979.24,2017-02-17 00:00:00+00:00,False,-1
84146,9987,4628,TRANSFER,553.27,2017-02-17 00:00:00+00:00,False,-1
84148,9302,7068,TRANSFER,642.05,2017-02-17 00:00:00+00:00,False,-1
84149,9829,7837,TRANSFER,147.94,2017-02-17 00:00:00+00:00,False,-1
84150,9829,3134,TRANSFER,582.84,2017-02-17 00:00:00+00:00,False,-1
84151,9829,8652,TRANSFER,475.74,2017-02-17 00:00:00+00:00,False,-1
84152,9829,6496,TRANSFER,634.89,2017-02-17 00:00:00+00:00,False,-1
84153,9829,4781,TRANSFER,239.8,2017-02-17 00:00:00+00:00,False,-1
84154,9640,6636,TRANSFER,235.66,2017-02-17 00:00:00+00:00,False,-1
84156,8195,5459,TRANSFER,521.9,2017-02-17 00:00:00+00:00,False,-1
84165,8179,6769,TRANSFER,453.38,2017-02-17 00:00:00+00:00,False,-1
84171,9949,7287,TRANSFER,970.91,2017-02-17 00:00:00+00:00,False,-1
84172,9949,2001,TRANSFER,326.82,2017-02-17 00:00:00+00:00,False,-1
84173,9949,9970,TRANSFER,110.26,2017-02-17 00:00:00+00:00,False,-1
84174,9949,5726,TRANSFER,764.66,2017-02-17 00:00:00+00:00,False,-1
84175,9949,915,TRANSFER,731.26,2017-02-17 00:00:00+00:00,False,-1
84176,9949,9312,TRANSFER,401.03,2017-02-17 00:00:00+00:00,False,-1
84177,9949,5219,TRANSFER,125.38,2017-02-17 00:00:00+00:00,False,-1
84178,9949,8748,TRANSFER,599.76,2017-02-17 00:00:00+00:00,False,-1
84179,9949,9869,TRANSFER,622.31,2017-02-17 00:00:00+00:00,False,-1
84180,9949,7360,TRANSFER,665.03,2017-02-17 00:00:00+00:00,False,-1
84181,9949,8913,TRANSFER,920.22,2017-02-17 00:00:00+00:00,False,-1
84184,9864,7269,TRANSFER,697.2,2017-02-17 00:00:00+00:00,False,-1
84185,9864,9973,TRANSFER,949.23,2017-02-17 00:00:00+00:00,False,-1
84186,9864,8900,TRANSFER,138.61,2017-02-17 00:00:00+00:00,False,-1
84187,9864,9472,TRANSFER,124.78,2017-02-17 00:00:00+00:00,False,-1
84188,9864,6484,TRANSFER,846.5,2017-02-17 00:00:00+00:00,False,-1
84189,9864,7116,TRANSFER,424.56,2017-02-17 00:00:00+00:00,False,-1
84191,8857,2676,TRANSFER,880.02,2017-02-17 00:00:00+00:00,False,-1
84194,8497,8457,TRANSFER,870.74,2017-02-17 00:00:00+00:00,False,-1
84196,8059,4084,TRANSFER,363.1,2017-02-17 00:00:00+00:00,False,-1
84204,9994,8641,TRANSFER,129.5,2017-02-17 00:00:00+00:00,False,-1
84205,9994,9977,TRANSFER,846.4,2017-02-17 00:00:00+00:00,False,-1
84206,9994,9190,TRANSFER,137.5,2017-02-17 00:00:00+00:00,False,-1
84207,9994,9725,TRANSFER,724.11,2017-02-17 00:00:00+00:00,False,-1
84208,9994,5048,TRANSFER,419.28,2017-02-17 00:00:00+00:00,False,-1
84209,9994,6211,TRANSFER,723.65,2017-02-17 00:00:00+00:00,False,-1
84210,9994,5561,TRANSFER,566.63,2017-02-17 00:00:00+00:00,False,-1
84211,9994,9990,TRANSFER,516.88,2017-02-17 00:00:00+00:00,False,-1
84212,9994,3795,TRANSFER,940.84,2017-02-17 00:00:00+00:00,False,-1
84213,9994,1074,TRANSFER,300.9,2017-02-17 00:00:00+00:00,False,-1
84214,9994,1532,TRANSFER,854.03,2017-02-17 00:00:00+00:00,False,-1
84215,9994,9653,TRANSFER,896.96,2017-02-17 00:00:00+00:00,False,-1
84216,9994,8933,TRANSFER,571.72,2017-02-17 00:00:00+00:00,False,-1
84217,9994,9049,TRANSFER,970.19,2017-02-17 00:00:00+00:00,False,-1
84218,9994,9916,TRANSFER,431.67,2017-02-17 00:00:00+00:00,False,-1
84219,9994,8926,TRANSFER,250.92,2017-02-17 00:00:00+00:00,False,-1
84220,9994,9682,TRANSFER,684.43,2017-02-17 00:00:00+00:00,False,-1
84221,9994,9103,TRANSFER,734.25,2017-02-17 00:00:00+00:00,False,-1
84222,9994,6177,TRANSFER,571.61,2017-02-17 00:00:00+00:00,False,-1
84223,9994,3144,TRANSFER,938.52,2017-02-17 00:00:00+00:00,False,-1
84224,9994,9405,TRANSFER,730.17,2017-02-17 00:00:00+00:00,False,-1
84225,9994,2079,TRANSFER,367.8,2017-02-17 00:00:00+00:00,False,-1
84226,9994,9856,TRANSFER,819.43,2017-02-17 00:00:00+00:00,False,-1
84227,9994,8054,TRANSFER,833.2,2017-02-17 00:00:00+00:00,False,-1
84228,9994,4291,TRANSFER,857.62,2017-02-17 00:00:00+00:00,False,-1
84229,9994,7358,TRANSFER,547.01,2017-02-17 00:00:00+00:00,False,-1
84230,9994,9709,TRANSFER,997.33,2017-02-17 00:00:00+00:00,False,-1
84231,9257,617,TRANSFER,409.71,2017-02-17 00:00:00+00:00,False,-1
84232,9347,4705,TRANSFER,438.19,2017-02-17 00:00:00+00:00,False,-1
84238,8048,3885,TRANSFER,192.47,2017-02-17 00:00:00+00:00,False,-1
84239,9401,407,TRANSFER,838.81,2017-02-17 00:00:00+00:00,False,-1
84245,9949,4436,TRANSFER,566.39,2017-02-17 00:00:00+00:00,False,-1
84250,9969,4774,TRANSFER,214.1,2017-02-17 00:00:00+00:00,False,-1
84253,9606,4465,TRANSFER,768.53,2017-02-17 00:00:00+00:00,False,-1
84255,8890,416,TRANSFER,357.5,2017-02-17 00:00:00+00:00,False,-1
84259,8005,9610,TRANSFER,418.92,2017-02-17 00:00:00+00:00,False,-1
84262,9005,8519,TRANSFER,920.02,2017-02-17 00:00:00+00:00,False,-1
84265,9947,4578,TRANSFER,540.5,2017-02-17 00:00:00+00:00,False,-1
84266,9572,9608,TRANSFER,350.87,2017-02-17 00:00:00+00:00,False,-1
84270,9172,2639,TRANSFER,646.61,2017-02-17 00:00:00+00:00,False,-1
84276,8034,4038,TRANSFER,796.56,2017-02-17 00:00:00+00:00,False,-1
84278,9827,4117,TRANSFER,551.39,2017-02-17 00:00:00+00:00,False,-1
84279,9827,8910,TRANSFER,642.46,2017-02-17 00:00:00+00:00,False,-1
84280,9827,2279,TRANSFER,295.12,2017-02-17 00:00:00+00:00,False,-1
84281,9827,9459,TRANSFER,255.99,2017-02-17 00:00:00+00:00,False,-1
84282,9827,244,TRANSFER,844.03,2017-02-17 00:00:00+00:00,False,-1
84296,9313,550,TRANSFER,696.64,2017-02-17 00:00:00+00:00,False,-1
84301,9631,520,TRANSFER,872.29,2017-02-17 00:00:00+00:00,False,-1
84303,9427,6682,TRANSFER,521.99,2017-02-17 00:00:00+00:00,False,-1
84304,9474,7383,TRANSFER,212.5,2017-02-17 00:00:00+00:00,False,-1
84314,9071,1633,TRANSFER,113.51,2017-02-17 00:00:00+00:00,False,-1
84336,9857,4468,TRANSFER,719.83,2017-02-17 00:00:00+00:00,False,-1
84342,9578,4492,TRANSFER,300.62,2017-02-17 00:00:00+00:00,False,-1
84346,8173,9077,TRANSFER,391.21,2017-02-17 00:00:00+00:00,False,-1
84350,9594,6776,TRANSFER,337.44,2017-02-17 00:00:00+00:00,False,-1
84352,9164,636,TRANSFER,358.07,2017-02-17 00:00:00+00:00,False,-1
84354,8284,6227,TRANSFER,723.36,2017-02-17 00:00:00+00:00,False,-1
84356,9289,3888,TRANSFER,953.88,2017-02-17 00:00:00+00:00,False,-1
84357,9445,613,TRANSFER,699.0,2017-02-17 00:00:00+00:00,False,-1
84364,9002,1358,TRANSFER,350.43,2017-02-17 00:00:00+00:00,False,-1
84368,9728,6755,TRANSFER,718.1,2017-02-17 00:00:00+00:00,False,-1
84372,8913,2497,TRANSFER,977.18,2017-02-17 00:00:00+00:00,False,-1
84374,8089,8657,TRANSFER,861.8,2017-02-17 00:00:00+00:00,False,-1
84378,8891,2717,TRANSFER,986.49,2017-02-17 00:00:00+00:00,False,-1
84379,9682,9658,TRANSFER,178.07,2017-02-17 00:00:00+00:00,False,-1
84380,9682,9713,TRANSFER,979.69,2017-02-17 00:00:00+00:00,False,-1
84381,9682,2116,TRANSFER,729.75,2017-02-17 00:00:00+00:00,False,-1
84382,9682,9832,TRANSFER,978.0,2017-02-17 00:00:00+00:00,False,-1
84384,8268,8838,TRANSFER,726.98,2017-02-17 00:00:00+00:00,False,-1
84388,9784,9887,TRANSFER,493.8,2017-02-17 00:00:00+00:00,False,-1
84389,9784,7726,TRANSFER,613.13,2017-02-17 00:00:00+00:00,False,-1
84390,9784,9370,TRANSFER,267.43,2017-02-17 00:00:00+00:00,False,-1
84391,9784,8007,TRANSFER,981.94,2017-02-17 00:00:00+00:00,False,-1
84392,9784,6081,TRANSFER,419.3,2017-02-17 00:00:00+00:00,False,-1
84395,8872,758,TRANSFER,222.87,2017-02-17 00:00:00+00:00,False,-1
84400,9914,4797,TRANSFER,366.34,2017-02-17 00:00:00+00:00,False,-1
84403,9452,7887,TRANSFER,734.23,2017-02-17 00:00:00+00:00,False,-1
84406,9951,4440,TRANSFER,642.65,2017-02-17 00:00:00+00:00,False,-1
84410,8963,392,TRANSFER,280.77,2017-02-17 00:00:00+00:00,False,-1
84411,8866,2594,TRANSFER,163.83,2017-02-17 00:00:00+00:00,False,-1
84414,8287,2758,TRANSFER,571.04,2017-02-17 00:00:00+00:00,False,-1
84420,9721,603,TRANSFER,484.86,2017-02-17 00:00:00+00:00,False,-1
84422,9368,986,TRANSFER,255.63,2017-02-17 00:00:00+00:00,False,-1
84424,9149,2779,TRANSFER,587.05,2017-02-17 00:00:00+00:00,False,-1
84429,9745,9962,TRANSFER,310.28,2017-02-17 00:00:00+00:00,False,-1
84430,9745,9639,TRANSFER,689.95,2017-02-17 00:00:00+00:00,False,-1
84431,9745,9886,TRANSFER,383.04,2017-02-17 00:00:00+00:00,False,-1
84432,9745,7337,TRANSFER,267.48,2017-02-17 00:00:00+00:00,False,-1
84440,9370,6627,TRANSFER,781.15,2017-02-17 00:00:00+00:00,False,-1
84441,8296,8322,TRANSFER,833.81,2017-02-17 00:00:00+00:00,False,-1
84446,9450,6912,TRANSFER,330.18,2017-02-17 00:00:00+00:00,False,-1
84449,9189,264,TRANSFER,282.83,2017-02-17 00:00:00+00:00,False,-1
84450,8952,2380,TRANSFER,950.58,2017-02-17 00:00:00+00:00,False,-1
84452,9110,6742,TRANSFER,302.72,2017-02-17 00:00:00+00:00,False,-1
84456,8374,6312,TRANSFER,301.51,2017-02-17 00:00:00+00:00,False,-1
84457,9047,906,TRANSFER,865.47,2017-02-17 00:00:00+00:00,False,-1
84461,9950,3015,TRANSFER,830.33,2017-02-17 00:00:00+00:00,False,-1
84462,9950,8726,TRANSFER,516.83,2017-02-17 00:00:00+00:00,False,-1
84463,9950,9913,TRANSFER,356.79,2017-02-17 00:00:00+00:00,False,-1
84464,9950,6426,TRANSFER,723.42,2017-02-17 00:00:00+00:00,False,-1
84465,9950,9717,TRANSFER,811.41,2017-02-17 00:00:00+00:00,False,-1
84466,9950,8387,TRANSFER,709.79,2017-02-17 00:00:00+00:00,False,-1
84467,9950,5117,TRANSFER,504.98,2017-02-17 00:00:00+00:00,False,-1
84468,9950,9538,TRANSFER,343.37,2017-02-17 00:00:00+00:00,False,-1
84469,9950,9116,TRANSFER,813.64,2017-02-17 00:00:00+00:00,False,-1
84470,9950,1064,TRANSFER,810.11,2017-02-17 00:00:00+00:00,False,-1
84471,9950,4162,TRANSFER,718.22,2017-02-17 00:00:00+00:00,False,-1
84473,9623,9817,TRANSFER,529.99,2017-02-17 00:00:00+00:00,False,-1
84474,9623,4708,TRANSFER,351.14,2017-02-17 00:00:00+00:00,False,-1
84475,9623,9506,TRANSFER,337.94,2017-02-17 00:00:00+00:00,False,-1
84482,8869,76,TRANSFER,361.46,2017-02-17 00:00:00+00:00,False,-1
84485,8797,6593,TRANSFER,313.45,2017-02-17 00:00:00+00:00,False,-1
84488,8935,557,TRANSFER,616.9,2017-02-17 00:00:00+00:00,False,-1
84489,9070,477,TRANSFER,824.22,2017-02-17 00:00:00+00:00,False,-1
84491,8815,6598,TRANSFER,109.44,2017-02-17 00:00:00+00:00,False,-1
84492,9574,5142,TRANSFER,553.52,2017-02-17 00:00:00+00:00,False,-1
84494,8380,2642,TRANSFER,818.43,2017-02-17 00:00:00+00:00,False,-1
84496,8912,6554,TRANSFER,317.91,2017-02-17 00:00:00+00:00,False,-1
84497,8137,1397,TRANSFER,570.66,2017-02-17 00:00:00+00:00,False,-1
84499,9174,1170,TRANSFER,150.6,2017-02-17 00:00:00+00:00,False,-1
84511,8261,9972,TRANSFER,272.75,2017-02-17 00:00:00+00:00,False,-1
84514,8202,9287,TRANSFER,732.46,2017-02-17 00:00:00+00:00,False,-1
84519,8982,6630,TRANSFER,838.44,2017-02-17 00:00:00+00:00,False,-1
84526,8031,3856,TRANSFER,272.28,2017-02-17 00:00:00+00:00,False,-1
84528,8912,2026,TRANSFER,882.14,2017-02-17 00:00:00+00:00,False,-1
84529,8188,3854,TRANSFER,546.84,2017-02-17 00:00:00+00:00,False,-1
84532,9393,4936,TRANSFER,499.13,2017-02-17 00:00:00+00:00,False,-1
84535,9596,9995,TRANSFER,278.15,2017-02-17 00:00:00+00:00,False,-1
84544,8891,2717,TRANSFER,686.31,2017-02-17 00:00:00+00:00,False,-1
84547,9843,6757,TRANSFER,400.25,2017-02-17 00:00:00+00:00,False,-1
84548,9843,4246,TRANSFER,384.55,2017-02-17 00:00:00+00:00,False,-1
84549,9843,2006,TRANSFER,946.82,2017-02-17 00:00:00+00:00,False,-1
84550,9843,6924,TRANSFER,731.71,2017-02-17 00:00:00+00:00,False,-1
84551,9843,6938,TRANSFER,277.22,2017-02-17 00:00:00+00:00,False,-1
84552,9843,1375,TRANSFER,253.16,2017-02-17 00:00:00+00:00,False,-1
84553,9993,4544,TRANSFER,623.26,2017-02-17 00:00:00+00:00,False,-1
84557,8368,6480,TRANSFER,825.82,2017-02-17 00:00:00+00:00,False,-1
84559,9350,9959,TRANSFER,416.28,2017-02-17 00:00:00+00:00,False,-1
84560,9944,6645,TRANSFER,845.51,2017-02-17 00:00:00+00:00,False,-1
84562,9517,6492,TRANSFER,260.31,2017-02-17 00:00:00+00:00,False,-1
84563,9028,6505,TRANSFER,943.5,2017-02-17 00:00:00+00:00,False,-1
84564,8146,501,TRANSFER,922.97,2017-02-17 00:00:00+00:00,False,-1
84565,9486,7225,TRANSFER,886.74,2017-02-17 00:00:00+00:00,False,-1
84567,8949,1561,TRANSFER,955.69,2017-02-17 00:00:00+00:00,False,-1
84573,8205,8327,TRANSFER,799.5,2017-02-17 00:00:00+00:00,False,-1
84585,8285,7520,TRANSFER,755.97,2017-02-17 00:00:00+00:00,False,-1
84586,9056,2192,TRANSFER,943.29,2017-02-17 00:00:00+00:00,False,-1
84588,9351,6765,TRANSFER,262.1,2017-02-17 00:00:00+00:00,False,-1
84592,9564,8238,TRANSFER,977.08,2017-02-17 00:00:00+00:00,False,-1
84593,9557,6626,TRANSFER,379.75,2017-02-17 00:00:00+00:00,False,-1
84594,9647,6524,TRANSFER,240.07,2017-02-17 00:00:00+00:00,False,-1
84601,9107,1359,TRANSFER,176.53,2017-02-17 00:00:00+00:00,False,-1
84602,9497,5081,TRANSFER,870.49,2017-02-17 00:00:00+00:00,False,-1
84603,8214,8479,TRANSFER,999.64,2017-02-17 00:00:00+00:00,False,-1
84605,9849,7805,TRANSFER,906.03,2017-02-17 00:00:00+00:00,False,-1
84606,9849,5530,TRANSFER,102.61,2017-02-17 00:00:00+00:00,False,-1
84607,9849,9845,TRANSFER,874.97,2017-02-17 00:00:00+00:00,False,-1
84608,9849,9988,TRANSFER,819.59,2017-02-17 00:00:00+00:00,False,-1
84609,9849,9908,TRANSFER,215.08,2017-02-17 00:00:00+00:00,False,-1
84610,9849,9789,TRANSFER,742.43,2017-02-17 00:00:00+00:00,False,-1
84611,8055,8155,TRANSFER,553.04,2017-02-17 00:00:00+00:00,False,-1
84612,9877,2920,TRANSFER,356.03,2017-02-17 00:00:00+00:00,False,-1
84613,9877,4442,TRANSFER,683.96,2017-02-17 00:00:00+00:00,False,-1
84614,9877,7755,TRANSFER,346.3,2017-02-17 00:00:00+00:00,False,-1
84615,9877,2993,TRANSFER,407.8,2017-02-17 00:00:00+00:00,False,-1
84616,9877,3095,TRANSFER,608.1,2017-02-17 00:00:00+00:00,False,-1
84617,9877,9865,TRANSFER,955.83,2017-02-17 00:00:00+00:00,False,-1
84618,9877,8327,TRANSFER,892.25,2017-02-17 00:00:00+00:00,False,-1
84620,8809,1372,TRANSFER,479.83,2017-02-17 00:00:00+00:00,False,-1
84630,9348,1578,TRANSFER,725.36,2017-02-17 00:00:00+00:00,False,-1
84632,9981,9923,TRANSFER,141.27,2017-02-17 00:00:00+00:00,False,-1
84633,9981,4380,TRANSFER,772.79,2017-02-17 00:00:00+00:00,False,-1
84634,9981,2610,TRANSFER,926.23,2017-02-17 00:00:00+00:00,False,-1
84635,9981,2336,TRANSFER,522.39,2017-02-17 00:00:00+00:00,False,-1
84636,9981,9415,TRANSFER,805.89,2017-02-17 00:00:00+00:00,False,-1
84637,9981,7711,TRANSFER,648.4,2017-02-17 00:00:00+00:00,False,-1
84638,9981,9577,TRANSFER,233.56,2017-02-17 00:00:00+00:00,False,-1
84639,9981,4998,TRANSFER,525.72,2017-02-17 00:00:00+00:00,False,-1
84640,9981,1648,TRANSFER,795.5,2017-02-17 00:00:00+00:00,False,-1
84641,9981,9994,TRANSFER,360.74,2017-02-17 00:00:00+00:00,False,-1
84642,9981,2992,TRANSFER,347.44,2017-02-17 00:00:00+00:00,False,-1
84643,9981,9861,TRANSFER,897.79,2017-02-17 00:00:00+00:00,False,-1
84644,9981,9858,TRANSFER,405.49,2017-02-17 00:00:00+00:00,False,-1
84645,9981,4346,TRANSFER,655.6,2017-02-17 00:00:00+00:00,False,-1
84646,9981,9100,TRANSFER,858.45,2017-02-17 00:00:00+00:00,False,-1
84647,9981,3017,TRANSFER,185.69,2017-02-17 00:00:00+00:00,False,-1
84648,9981,9903,TRANSFER,802.55,2017-02-17 00:00:00+00:00,False,-1
84649,9981,9685,TRANSFER,273.15,2017-02-17 00:00:00+00:00,False,-1
84651,8080,7531,TRANSFER,865.9,2017-02-17 00:00:00+00:00,False,-1
84661,8205,6727,TRANSFER,863.77,2017-02-17 00:00:00+00:00,False,-1
84663,8948,343,TRANSFER,402.08,2017-02-17 00:00:00+00:00,False,-1
84666,9725,9984,TRANSFER,811.9,2017-02-17 00:00:00+00:00,False,-1
84667,9725,8335,TRANSFER,784.08,2017-02-17 00:00:00+00:00,False,-1
84668,9725,2753,TRANSFER,840.38,2017-02-17 00:00:00+00:00,False,-1
84669,9725,8913,TRANSFER,799.17,2017-02-17 00:00:00+00:00,False,-1
84670,9993,8890,TRANSFER,616.76,2017-02-17 00:00:00+00:00,False,-1
84671,9993,7647,TRANSFER,136.0,2017-02-17 00:00:00+00:00,False,-1
84672,9993,4321,TRANSFER,318.25,2017-02-17 00:00:00+00:00,False,-1
84673,9993,9999,TRANSFER,326.16,2017-02-17 00:00:00+00:00,False,-1
84674,9993,271,TRANSFER,390.71,2017-02-17 00:00:00+00:00,False,-1
84675,9993,9667,TRANSFER,144.9,2017-02-17 00:00:00+00:00,False,-1
84676,9993,3111,TRANSFER,100.73,2017-02-17 00:00:00+00:00,False,-1
84677,9993,7599,TRANSFER,309.22,2017-02-17 00:00:00+00:00,False,-1
84678,9993,9881,TRANSFER,277.81,2017-02-17 00:00:00+00:00,False,-1
84679,9993,8371,TRANSFER,431.39,2017-02-17 00:00:00+00:00,False,-1
84680,9993,7404,TRANSFER,826.31,2017-02-17 00:00:00+00:00,False,-1
84681,9993,3232,TRANSFER,195.42,2017-02-17 00:00:00+00:00,False,-1
84682,9993,8860,TRANSFER,619.62,2017-02-17 00:00:00+00:00,False,-1
84683,9993,7475,TRANSFER,680.39,2017-02-17 00:00:00+00:00,False,-1
84684,9993,191,TRANSFER,116.03,2017-02-17 00:00:00+00:00,False,-1
84685,9993,7945,TRANSFER,550.03,2017-02-17 00:00:00+00:00,False,-1
84686,9993,8082,TRANSFER,541.6,2017-02-17 00:00:00+00:00,False,-1
84687,9993,9039,TRANSFER,285.91,2017-02-17 00:00:00+00:00,False,-1
84688,9993,1967,TRANSFER,967.45,2017-02-17 00:00:00+00:00,False,-1
84689,9993,8381,TRANSFER,814.13,2017-02-17 00:00:00+00:00,False,-1
84690,9993,8474,TRANSFER,437.92,2017-02-17 00:00:00+00:00,False,-1
84691,9993,3231,TRANSFER,127.43,2017-02-17 00:00:00+00:00,False,-1
